date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:32:01	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:02%20GMT	http://www.adventuresinbridge.com/hands/140208m.txt	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140208m.html	(from http://www.adventuresinbridge.com/hands/140208c.htm)
03:32:02	3240/3240	---M--	200	added ('OK')	text/plain	etag:%22ca8-4f1ee6f39d9cf%22	http://www.adventuresinbridge.com/hands/140208.gib	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140208.gib	(from http://www.adventuresinbridge.com/hands/140208c.htm)
03:32:02	3926/3926	---M--	200	added ('OK')	text/plain	etag:%22f56-4f1ee6f451093%22	http://www.adventuresinbridge.com/hands/140208.lin	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140208.lin	(from http://www.adventuresinbridge.com/hands/140208c.htm)
03:32:02	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:03%20GMT	http://www.adventuresinbridge.com/hands/KQJ5.AKT75.J5.QT	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/KQJ5.AKT75.J5.html	(from http://www.adventuresinbridge.com/hands/140208c.htm)
03:32:02	17081/17081	---M--	200	added ('OK')	text/plain	etag:%2242b9-4f1ee6f545b03%22	http://www.adventuresinbridge.com/hands/140208.pbn	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140208.pbn	(from http://www.adventuresinbridge.com/hands/140208c.htm)
03:32:03	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:04%20GMT	http://www.adventuresinbridge.com/hands/AJT84.JT8.T62.QT	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/AJT84.JT8.T62.html	(from http://www.adventuresinbridge.com/hands/140208a.htm)
03:32:03	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:05%20GMT	http://www.adventuresinbridge.com/hands/140127a.txt	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140127a-2.html	(from http://www.adventuresinbridge.com/hands/140127a.htm)
03:32:04	17153/17153	---M--	200	added ('OK')	text/plain	etag:%224301-4f0fce8fef77c%22	http://www.adventuresinbridge.com/hands/140127.pbn	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140127.pbn	(from http://www.adventuresinbridge.com/hands/140127a.htm)
03:32:04	3240/3240	---M--	200	added ('OK')	text/plain	etag:%22ca8-4f0fce8b0d0d7%22	http://www.adventuresinbridge.com/hands/140127.gib	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140127.gib	(from http://www.adventuresinbridge.com/hands/140127a.htm)
03:32:04	3930/3930	---M--	200	added ('OK')	text/plain	etag:%22f5a-4f0fce8d31de5%22	http://www.adventuresinbridge.com/hands/140127.lin	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140127.lin	(from http://www.adventuresinbridge.com/hands/140127a.htm)
03:32:04	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:06%20GMT	http://www.adventuresinbridge.com/hands/QJ97.32.KJ643.QT	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/QJ97.32.KJ643.html	(from http://www.adventuresinbridge.com/hands/140127a.htm)
03:32:04	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:06%20GMT	http://www.adventuresinbridge.com/hands/T54.KJT7653.A9.T	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/T54.KJT7653.A9.html	(from http://www.adventuresinbridge.com/hands/140127a.htm)
03:32:05	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:06%20GMT	http://www.adventuresinbridge.com/hands/140127e.txt	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140127e-2.html	(from http://www.adventuresinbridge.com/hands/140127e.htm)
03:32:05	14221/14221	---M--	200	added ('OK')	text/plain	etag:%22378d-4f1026dfc9b35%22	http://www.adventuresinbridge.com/hands/140127e.pbn	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140127e.pbn	(from http://www.adventuresinbridge.com/hands/140127e.htm)
03:32:05	2700/2700	---M--	200	added ('OK')	text/plain	etag:%22a8c-4f1026d87b2e0%22	http://www.adventuresinbridge.com/hands/140127e.gib	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140127e.gib	(from http://www.adventuresinbridge.com/hands/140127e.htm)
03:32:05	3312/3312	---M--	200	added ('OK')	text/plain	etag:%22cf0-4f1026de4b068%22	http://www.adventuresinbridge.com/hands/140127e.lin	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140127e.lin	(from http://www.adventuresinbridge.com/hands/140127e.htm)
03:32:06	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:07%20GMT	http://www.adventuresinbridge.com/hands/140128m.txt	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140128m.html	(from http://www.adventuresinbridge.com/hands/140128c.htm)
03:32:07	3240/3240	---M--	200	added ('OK')	text/plain	etag:%22ca8-4f1107dd32e57%22	http://www.adventuresinbridge.com/hands/140128.gib	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140128.gib	(from http://www.adventuresinbridge.com/hands/140128c.htm)
03:32:07	17081/17081	---M--	200	added ('OK')	text/plain	etag:%2242b9-4f1107e1fdd18%22	http://www.adventuresinbridge.com/hands/140128.pbn	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140128.pbn	(from http://www.adventuresinbridge.com/hands/140128c.htm)
03:32:07	3924/3924	---M--	200	added ('OK')	text/plain	etag:%22f54-4f1107df21af5%22	http://www.adventuresinbridge.com/hands/140128.lin	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140128.lin	(from http://www.adventuresinbridge.com/hands/140128c.htm)
03:32:07	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:08%20GMT	http://www.adventuresinbridge.com/hands/J743.6.QJT972.QT	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/J743.6.QJT972.html	(from http://www.adventuresinbridge.com/hands/140128c.htm)
03:32:08	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:09%20GMT	http://www.adventuresinbridge.com/hands/140128d.txt	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140128d-2.html	(from http://www.adventuresinbridge.com/hands/140128d.htm)
03:32:08	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:10%20GMT	http://www.adventuresinbridge.com/hands/140129m.txt	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140129m.html	(from http://www.adventuresinbridge.com/hands/140129a.htm)
03:32:09	16937/16937	---M--	200	added ('OK')	text/plain	etag:%224229-4f123f9e0df99%22	http://www.adventuresinbridge.com/hands/140129.pbn	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140129.pbn	(from http://www.adventuresinbridge.com/hands/140129a.htm)
03:32:09	3240/3240	---M--	200	added ('OK')	text/plain	etag:%22ca8-4f123f99ded3a%22	http://www.adventuresinbridge.com/hands/140129.gib	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140129.gib	(from http://www.adventuresinbridge.com/hands/140129a.htm)
03:32:09	3918/3918	---M--	200	added ('OK')	text/plain	etag:%22f4e-4f123f9b77e6e%22	http://www.adventuresinbridge.com/hands/140129.lin	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/140129.lin	(from http://www.adventuresinbridge.com/hands/140129a.htm)
03:32:09	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:11%20GMT	http://www.adventuresinbridge.com/hands/QT943.AT4.J982.T	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/QT943.AT4.J982.html	(from http://www.adventuresinbridge.com/hands/140129a.htm)
03:32:09	1528/1528	---M--	200	added ('OK')	text/html	date:Sat,%2008%20Apr%202017%2010:32:11%20GMT	http://www.adventuresinbridge.com/hands/643.974.Q5432.QT	C:/My%20Web%20Sites/AiB/www.adventuresinbridge.com/hands/643.974.Q5432.html	(from http://www.adventuresinbridge.com/hands/140129a.htm)
